,time_stamp,x_cod_left_gaze,y_cod_left_gaze,x_cod_right_gaze,y_cod_right_gaze
2987,13624393878,595.3159332275392,830.2307653427124,512.6703643798828,774.6695137023926
2988,13624410532,600.1869964599609,841.8057417869568,516.3138198852539,776.3184928894042
2989,13624427188,600.1869964599609,841.8057417869568,519.4722747802734,776.8725514411926
2990,13624443843,592.8386878967286,839.2527723312378,519.3902206420898,781.496787071228
2991,13624460497,597.3620223999025,851.2546706199646,534.8313331604005,798.6821937561035
2992,13624477152,617.3193168640137,861.018705368042,588.570556640625,805.3236222267151
2993,13624493807,635.815315246582,859.3602633476257,589.6345138549805,788.5182094573976
2994,13624510462,641.846752166748,857.9831314086914,600.0617980957031,787.7575135231018
2995,13624527117,630.15380859375,867.7536034584045,606.0626220703125,802.6596736907959
2996,13624543772,630.0055503845215,864.9212551116943,612.5166893005371,798.923077583313
2997,13624560427,632.8366470336914,865.490312576294,629.6284675598145,787.4267649650574
2998,13624577081,632.4964141845704,870.3450036048889,633.3905982971191,787.938916683197
2999,13624593737,640.6922149658203,861.8697166442872,615.1205635070801,790.4971647262573
3000,13624610392,634.1337776184082,862.0502829551697,612.3206520080566,792.9088997840881
3001,13624627046,634.1337776184082,862.0502829551697,612.3329544067383,803.2563471794128
3002,13624643701,636.4652824401855,859.4178128242493,608.2089042663575,805.6208324432373
3003,13624660356,624.7035598754882,866.685848236084,611.1744117736816,805.4665946960449
3004,13624677011,625.7758140563966,865.2406096458435,612.9533386230469,803.6534643173218
3005,13624693666,625.3062629699706,864.1805791854858,610.0136947631836,794.2593812942505
3006,13624710321,629.710750579834,865.1405096054077,606.8413352966309,799.2246007919312
3007,13624726975,647.8105545043945,858.5947394371034,612.549591064453,803.7892270088196
3008,13624743630,645.186595916748,855.3888988494873,619.0767288208007,807.4609351158142
3009,13624760286,645.186595916748,855.3888988494873,608.7442588806152,826.6120362281799
3010,13624776940,639.2362403869629,855.6929969787598,604.8541259765625,824.2171669006348
3011,13624793595,639.2362403869629,855.6929969787598,616.8580055236816,805.2380704879761
3012,13624810250,636.3101005554199,854.1075539588928,611.4505577087403,804.5769596099854
3013,13624826905,636.3101005554199,854.1075539588928,600.9423637390136,803.5805296897888
3014,13624843560,640.9430122375488,857.5971508026123,604.1532325744629,802.4484014511108
3015,13624860215,624.7766876220703,868.3229827880859,612.6321029663086,805.0476551055908
3016,13624876870,628.213062286377,866.2918210029602,623.9840698242189,806.7721438407898
3017,13624893524,646.8380928039551,854.1946506500244,624.6285438537598,812.151153087616
3018,13624910179,641.3947677612306,836.5261244773865,629.3899726867676,795.9478855133057
3019,13624926835,630.5060577392578,842.1198177337646,631.6124725341797,779.1933917999268
3020,13624943489,649.6063041687012,840.1723408699036,628.4225463867188,776.2277913093567
3021,13624960144,677.8476333618164,833.4308767318726,629.417839050293,788.4607243537903
3022,13624976799,677.1779251098634,826.4064931869507,626.7975997924805,794.4732284545898
