time_stamp,x_cod_left_gaze,y_cod_left_gaze,x_cod_right_gaze,y_cod_right_gaze
7634106651,1200.3119659423828,447.54480242729187,1218.654670715332,457.096985578537
7634123305,1212.0170974731445,440.5571436882019,1228.8673782348633,449.38628911972046
7634139960,1214.6940994262695,438.79074811935425,1244.175910949707,455.0416839122772
7634156615,1222.642936706543,436.5632164478302,1232.2003555297852,447.552752494812
7634173269,1225.7235717773438,434.5208537578583,1233.0440139770508,446.4932370185852
7634189924,1231.786994934082,437.0994758605957,1241.0436630249023,454.341756105423
7634206579,1246.9831466674805,438.3177351951599,1239.9736404418945,454.160932302475
7634223233,1246.0003280639648,445.54959297180176,1227.2731018066406,462.95087456703186
7634239888,1241.9659423828125,459.7616744041443,1221.3892364501953,462.2884440422058
7634256543,1240.345230102539,452.48263120651245,1245.0528717041016,448.7715268135071
7634273198,1230.8732986450195,441.95188164711,1238.6185455322266,449.4075644016266
7634289852,1233.0821228027344,436.7666029930115,1219.460105895996,455.42096972465515
7634306507,1240.8737182617188,443.69239926338196,1224.1726684570312,458.36008071899414
7634323162,1225.8954620361328,456.237895488739,1224.1568756103516,468.20802569389343
7634339816,1228.550148010254,455.47555804252625,1230.9948348999023,463.13305020332336
7634356471,1233.6302947998047,441.43760561943054,1235.3173828125,462.84729838371277
7634373126,1230.6660461425781,432.2398602962494,1236.6094207763672,468.70524287223816
7634389780,1233.1356811523438,442.3379588127136,1232.2360610961914,495.18656373023987
7634406435,1220.8181762695312,425.71237206459045,1241.1505508422852,483.0798017978668
7634423090,1207.335090637207,436.0535752773285,1252.7113723754883,465.1945960521698
7634439744,1222.994613647461,446.92131757736206,1242.462501525879,466.4379608631134
7634456399,1234.9223327636719,445.17371892929077,1236.7662048339844,452.7230966091156
7634473054,1228.3464431762695,447.9121792316437,1242.4871063232422,452.8850591182709
7634489708,1239.2439651489258,455.564843416214,1241.363754272461,467.52782821655273
7634506363,1248.5105895996094,465.82889556884766,1240.4125213623047,468.6452794075012
7634523018,1239.3614959716797,460.1137626171112,1240.8961486816406,469.3336844444275
7634539673,1234.3022918701172,455.2916443347931,1240.3543853759766,470.2350676059723
7634556327,1228.0303573608398,433.91294717788696,1241.037712097168,460.6411063671112
7634572982,1225.3480911254883,445.68065643310547,1241.1171340942383,466.355402469635
7634589637,1237.3784637451172,445.46890139579773,1233.6283493041992,456.36512875556946
7634606291,1238.8508605957031,431.2687289714813,1228.07373046875,456.31295442581177
7634622946,1238.1549453735352,440.51790833473206,1228.7267303466797,460.6562662124634
7634639601,1232.7345657348633,439.0375220775604,1225.0294876098633,462.74616837501526
7634656255,1224.4730758666992,434.4722521305084,1227.0649337768555,464.0151536464691
7634672910,1231.3059997558594,435.73132395744324,1225.3330993652344,467.11539030075073
7634689565,1226.8224334716797,449.4067919254303,1239.9626541137695,456.1775779724121
7634706219,1227.2721862792969,450.9479784965515,1239.491844177246,452.4049973487854
7634722874,1088.2806015014648,458.1028461456299,1209.3885040283203,476.03015184402466
7634739529,969.2819595336914,484.70808506011963,,
7634756183,350.52369117736816,508.17018270492554,403.02672386169434,498.61552119255066
7634772838,359.1046142578125,507.1025240421295,379.1413879394531,493.76433849334717
7634789493,354.02838706970215,487.23063826560974,344.8073387145996,483.38467240333557
7634806148,338.26549530029297,479.4941282272339,346.3993549346924,486.06104493141174
7634822802,329.4019317626953,479.4139516353607,350.205717086792,491.61128640174866
7634839457,335.61598777770996,484.1002428531647,341.3866138458252,484.70953345298767
7634856112,337.05774307250977,498.66943359375,345.6927680969238,483.11121582984924
7634872766,340.62034606933594,489.111328125,339.24656867980957,478.6227750778198
7634889421,344.8305130004883,485.25976181030273,338.84093284606934,477.31378197669983
7634906076,335.13035774230957,485.5665957927704,357.4303150177002,494.22470211982727
7634922730,301.627721786499,478.50181818008423,300.81281661987305,492.1234059333801
7634939385,268.62135887145996,499.8355829715729,259.3381118774414,496.68182015419006
7634956040,269.23876762390137,513.9013767242432,260.6722640991211,505.50427079200745
7634972694,264.04552459716797,522.0386731624603,242.9773235321045,480.92578411102295
7634989349,262.20977783203125,510.0404763221741,249.98388290405273,485.5758333206177
7635006004,263.9825248718262,509.9535405635834,257.10150718688965,494.0165841579437
7635022658,259.85690116882324,514.535676240921,244.8068332672119,475.8644235134125
7635039313,260.2719211578369,512.9593420028687,245.81914901733398,487.1118378639221
7635055968,268.81290435791016,529.5535147190094,242.4605655670166,493.9777672290802
7635072623,267.939977645874,517.5627529621124,246.76197052001953,497.3846769332886
7635089277,276.05761528015137,518.8488936424255,264.81574058532715,505.2158796787262
7635105932,286.4351177215576,532.3766255378723,260.9395980834961,476.9928181171417
7635122587,289.61734771728516,519.3344593048096,260.5254650115967,487.239328622818
7635139241,283.85361671447754,520.5495643615723,277.06143379211426,504.91796135902405
7635155896,284.94529724121094,515.1624119281769,270.85693359375,498.5016131401062
7635172551,286.89099311828613,512.8573107719421,276.9132900238037,495.8753550052643
7635189205,281.16004943847656,521.1567306518555,273.36639404296875,495.24482131004333
7635205860,285.69262504577637,519.8878419399261,263.5942554473877,497.7062523365021
7635222515,298.3890151977539,519.3713772296906,276.520471572876,503.370144367218
7635239169,306.27488136291504,516.0475409030914,279.12034034729004,509.49002265930176
7635255824,285.3976535797119,505.42654037475586,257.1455669403076,508.42416644096375
7635272479,276.16064071655273,511.2190818786621,241.25404357910156,505.6091022491455
7635289133,283.1374740600586,536.2436413764954,240.0326442718506,486.13391518592834
7635305788,286.8710231781006,530.9360218048096,242.188081741333,482.73746609687805
7635322443,287.5503730773926,533.1105422973633,249.73228454589844,476.630494594574
7635339098,295.81769943237305,531.0042250156403,252.85117149353027,480.5766570568085
7635355752,303.938684463501,527.0850348472595,264.80544090270996,492.33625531196594
7635372407,298.79307746887207,530.5972909927368,272.9966640472412,482.5971007347107
7635389062,294.4665241241455,525.7475566864014,273.45545768737793,497.0260226726532
7635405716,292.55953788757324,523.4087240695953,273.9884090423584,505.84824800491333
7635422371,289.64704513549805,529.6978068351746,265.84333419799805,495.4917562007904
7635439026,295.74299812316895,528.7124490737915,259.3792247772217,501.6231572628021
7635455680,300.1698589324951,531.1434316635132,251.6531467437744,496.10684037208557
7635472335,296.515474319458,539.963790178299,242.0175075531006,485.9982490539551
7635488990,292.1252918243408,529.4438230991364,241.3700294494629,501.71550035476685
7635505644,282.33301162719727,532.4113869667053,241.78593635559082,498.28940749168396
7635522299,281.68739318847656,531.0692095756531,243.0490779876709,492.5283443927765
7635538954,284.961633682251,526.7508101463318,248.4565830230713,501.39740109443665
7635555608,281.48420333862305,524.451277256012,245.6792449951172,508.77519249916077
7635572263,279.2219924926758,526.1175727844238,244.38260078430176,503.74608278274536
7635588918,282.85926818847656,528.0476367473602,241.21427536010742,485.07150292396545
7635605573,284.1284465789795,520.8926403522491,244.84580039978027,498.0013382434845
7635622227,299.67015266418457,530.3994727134705,259.2381763458252,504.500470161438
7635638882,314.00842666625977,539.6543169021606,268.126802444458,503.7809085845947
7635655537,298.3515930175781,541.5893697738647,275.8330249786377,518.5492050647736
7635672191,279.5653438568115,538.0536496639252,266.2045955657959,520.5097496509552
7635688846,281.2360954284668,538.6123430728912,264.1007423400879,505.44952154159546
7635705501,277.96088218688965,532.5712895393372,274.9148368835449,512.9911422729492
7635722155,275.02861976623535,539.144868850708,277.3853302001953,508.06647777557373
7635738810,276.3284111022949,541.272783279419,282.2265815734863,500.7491970062256
7635755465,264.7892189025879,534.4861614704132,276.96001052856445,512.1339511871338
7635772119,272.0734977722168,534.1322386264801,270.3152275085449,511.9426989555359
7635788774,284.1935634613037,533.714747428894,280.51557540893555,512.4438107013702
7635805429,278.07990074157715,529.3791925907135,281.5540409088135,515.6315624713898
7635822083,272.5558376312256,527.3694026470184,273.14701080322266,527.3949587345123
7635838738,272.1068859100342,522.9790019989014,266.5243721008301,515.025200843811
7635855393,265.4363822937012,516.8860960006714,269.4401550292969,490.17261385917664
7635872048,265.9544563293457,531.5339505672455,285.98928451538086,497.66019344329834
7635888702,273.75391960144043,524.5770299434662,286.89866065979004,496.7800211906433
7635905357,279.3563175201416,519.640166759491,273.5182285308838,490.5831527709961
7635922012,274.71362113952637,516.5931987762451,255.7693576812744,507.0935118198395
7635938666,279.4892120361328,523.2680368423462,246.421537399292,500.8258652687073
7635955321,282.7280044555664,534.2119324207306,260.3367805480957,483.6244297027588
7635971976,269.3683433532715,530.6293165683746,264.2837619781494,491.43789768218994
7635988630,273.6753273010254,533.0243146419525,256.6692638397217,499.24312591552734
7636005285,278.89108657836914,530.9743881225586,254.199800491333,498.55806827545166
7636021940,281.2342643737793,541.3152694702148,262.59398460388184,507.71432518959045
7636038594,286.7399311065674,543.6824584007263,250.15219688415527,497.94259786605835
7636055249,280.96378326416016,539.5401513576508,252.99442291259766,482.8483808040619
7636071904,281.27323150634766,538.0906641483307,263.72632026672363,495.0791573524475
7636088558,301.1297035217285,526.3793778419495,288.65057945251465,512.1209800243378
7636105213,311.3243293762207,533.0712103843689,316.2590789794922,513.0077505111694
7636121868,309.91353034973145,536.5979504585266,307.6194477081299,498.783438205719
7636138523,318.36928367614746,530.3963506221771,300.7455253601074,500.7308506965637
7636155177,320.4540252685547,540.2224087715149,291.1875629425049,504.49628591537476
7636171832,325.11420249938965,539.9283850193024,294.940881729126,504.8831033706665
7636188487,317.4546432495117,542.7042460441589,298.6623287200928,506.39706015586853
7636205141,308.7930393218994,533.9086711406708,295.7515525817871,506.28759384155273
7636221796,308.2861518859863,526.3205087184906,289.8972415924072,496.7848813533783
7636238451,317.8059768676758,530.9195101261139,287.9597568511963,489.10820603370667
7636255105,317.39155769348145,532.0036482810974,301.4651298522949,501.9163119792938
7636271760,311.84892654418945,526.25159740448,290.4645252227783,497.1707010269165
7636288415,315.5587577819824,524.5780920982361,289.334020614624,496.35103940963745
7636305069,307.6859664916992,536.0275089740753,302.6868724822998,515.0480854511261
7636321724,319.27674293518066,548.3124876022339,304.6352291107178,511.9092571735382
7636338379,316.1835765838623,546.5186047554016,310.0930881500244,502.7921712398529
7636355033,307.6185607910156,535.92209815979,303.38836669921875,493.0488967895508
7636371688,305.9139347076416,538.3944082260132,302.18750953674316,494.96466994285583
7636388343,302.76068687438965,539.7470462322235,304.4830799102783,502.0653998851776
7636404998,303.11408042907715,531.4653289318085,302.4246025085449,508.93036365509033
7636421652,310.391206741333,529.6287667751312,316.6302967071533,501.54101729393005
7636438307,316.70228004455566,542.6035022735596,329.02347564697266,506.99437737464905
7636454962,307.93553352355957,537.9574120044708,313.0088996887207,498.6704957485199
7636471616,303.4965991973877,533.9287555217743,299.7788715362549,491.6118657588959
7636488271,309.16417121887207,540.6416702270508,320.0127983093262,501.55344128608704
7636504926,311.49255752563477,540.1635718345642,332.6360893249512,495.94114422798157
7636521580,309.06017303466797,537.4862337112427,306.30638122558594,500.5685341358185
7636538235,304.98790740966797,542.8499865531921,287.4891471862793,513.379762172699
7636554890,302.89217948913574,555.7993912696838,287.5005912780762,502.80269622802734
7636571544,307.6669692993164,549.833493232727,273.5794258117676,486.9044280052185
7636588199,302.02383041381836,523.9605617523193,279.2738914489746,478.93495202064514
7636604854,299.2862606048584,528.131707906723,287.0551013946533,481.7484712600708
7636621508,309.99521255493164,534.6663737297058,281.0980796813965,504.7559666633606
7636638163,313.6734867095947,538.7102222442627,290.5106449127197,501.5773558616638
7636654818,304.75584983825684,534.6589386463165,301.07837677001953,490.7933306694031
7636671473,303.10240745544434,518.1827294826508,297.48358726501465,478.3145570755005
7636688127,300.5636787414551,540.9435153007507,282.6683235168457,490.73983669281006
7636704782,281.3931655883789,560.1568007469177,267.22761154174805,511.6061568260193
7636721437,278.02130699157715,551.766357421875,269.0478229522705,507.96859860420227
7636738091,285.48946380615234,553.8160586357117,277.80970573425293,509.6864891052246
7636754746,283.6666488647461,551.4979863166809,259.1158103942871,514.6996343135834
7636771401,273.2666873931885,556.5548729896545,249.1754150390625,513.9330160617828
7636788055,262.585973739624,566.5572166442871,253.80884170532227,517.7589619159698
7636804710,270.64948081970215,572.1557378768921,247.86191940307617,513.445873260498
7636821365,276.79264068603516,574.208722114563,247.2853946685791,511.6969871520996
7636838019,280.1300525665283,569.1352272033691,248.16204071044922,512.3968183994293
7636854674,275.36295890808105,563.4333229064941,250.0016212463379,500.2690386772156
7636871329,276.6578006744385,561.7963814735413,260.5851745605469,497.70934224128723
7636887983,288.6046886444092,559.4249439239502,273.2146739959717,508.554071187973
7636904638,286.935396194458,562.4598741531372,282.90653228759766,522.4576127529144
7636921293,285.3168296813965,604.4737601280212,284.9846649169922,571.7987251281738
7636937948,272.2196960449219,617.2946119308472,286.56686782836914,581.8974351882935
7636954602,265.0498580932617,628.4531593322754,294.9741554260254,565.7017636299133
7636971257,274.7695255279541,630.3519701957703,298.9005661010742,569.1210007667542
7636987912,282.3819065093994,625.8091020584106,297.4807548522949,581.5763425827026
7637004566,281.784725189209,629.3900442123413,287.9381847381592,579.7790479660034
7637021221,278.99974822998047,626.7657494544983,276.2324810028076,591.9311928749084
7637037876,293.30835342407227,630.1697301864624,278.750524520874,603.1010055541992
7637054530,299.6710395812988,639.4204545021057,289.32618141174316,582.798593044281
7637071185,305.28050422668457,636.1835861206055,291.06273651123047,582.6248502731323
7637087840,306.98161125183105,637.4512195587158,280.7087230682373,565.2487707138062
7637104494,286.98472023010254,640.6687760353088,272.47581481933594,563.5672831535339
7637121149,285.1872253417969,641.0599708557129,275.4524230957031,583.3795595169067
7637137804,298.83599281311035,628.3706974983215,284.6887493133545,569.9131751060486
7637154458,299.04001235961914,611.8274760246277,287.0383644104004,561.8165946006775
7637171113,305.7322311401367,619.0960907936096,285.9363555908203,559.0042018890381
7637187768,306.3617992401123,622.1817469596863,290.36879539489746,561.3904452323914
7637204423,299.8376655578613,625.7332062721252,288.44398498535156,563.9225578308105
7637221077,305.05024909973145,626.76677942276,285.87284088134766,575.6745600700378
7637237732,307.9998779296875,616.45583152771,289.0118980407715,574.5294284820557
7637254387,309.74696159362793,612.8154730796814,288.583402633667,567.04509973526
7637271041,310.7644271850586,610.7070636749268,296.4832019805908,590.8043432235718
7637287696,307.71766662597656,595.3820371627808,291.8177032470703,580.6019282341003
7637304351,307.4105930328369,603.8364672660828,279.09167289733887,571.7662811279297
7637321005,298.25892448425293,617.0331287384033,289.32363510131836,592.0630931854248
7637337660,294.88208770751953,610.7533478736877,302.78306007385254,590.6713485717773
7637354315,302.60607719421387,609.5283937454224,297.4680233001709,561.9077467918396
7637370969,316.17424964904785,610.3507590293884,286.8522548675537,567.9629302024841
7637387624,324.07307624816895,613.3731365203857,282.8689670562744,587.801148891449
7637404279,317.4914360046387,617.8141665458679,278.82619857788086,580.3567314147949
7637420933,301.2949562072754,647.1000909805298,260.1866912841797,617.2245097160339
7637437588,298.77050399780273,669.5627331733704,230.46754360198975,624.2819166183472
7637454243,304.50528144836426,668.2830619812012,228.72010231018066,632.0524477958679
7637470898,280.3085517883301,652.6108717918396,244.8014259338379,649.7337198257446
7637487552,273.34141731262207,645.9574055671692,238.4093713760376,627.4224185943604
7637504207,269.75255012512207,655.9457159042358,257.53037452697754,619.2381620407104
7637520862,263.64641189575195,651.2256932258606,266.81859970092773,609.2382645606995
7637537516,273.8822937011719,658.2155084609985,251.50114059448242,595.1779103279114
7637554171,282.62417793273926,658.4625720977783,261.70291900634766,593.9569473266602
7637570826,287.7355098724365,649.6574378013611,272.30074882507324,606.8993353843689
7637587480,296.47985458374023,653.4918165206909,260.3031635284424,620.5455780029297
7637604135,305.03557205200195,656.6256237030029,267.95016288757324,617.2107338905334
7637620790,297.5834083557129,660.1134824752808,265.3609085083008,604.9394989013672
7637637444,285.1793575286865,647.6486778259277,257.17586517333984,604.4194293022156
7637654099,281.90351486206055,648.9990305900574,259.7914409637451,611.7085146903992
7637670754,278.7623119354248,646.085057258606,252.7031421661377,603.1346082687378
7637687408,279.04040336608887,644.7122383117676,266.5514087677002,591.6671347618103
7637704063,274.3871212005615,661.4769673347473,264.38755989074707,596.0461091995239
7637720718,270.26679039001465,660.9496235847473,269.02356147766113,602.5685119628906
7637737373,274.18928146362305,667.5257134437561,270.730619430542,613.7490105628967
7637754027,273.50483894348145,665.8529806137085,261.66815757751465,618.6980724334717
7637770682,295.2853202819824,664.2994022369385,283.0238628387451,609.1132521629333
7637787337,320.240535736084,671.0149240493774,303.95716667175293,614.5205855369568
7637803991,316.79234504699707,658.6551761627197,304.96602058410645,615.4283738136292
7637820646,308.06702613830566,651.1784434318542,309.7134304046631,621.1753392219543
7637837301,313.3993148803711,650.4627442359924,304.418249130249,622.4709749221802
7637853955,327.4036502838135,654.0122723579407,291.2351417541504,612.5990509986877
7637870610,337.1506404876709,658.0811619758606,301.9159984588623,629.1873979568481
7637887265,335.08094787597656,660.3703308105469,300.5068302154541,642.4692249298096
7637903919,327.30042457580566,663.8919854164124,303.56091499328613,635.9570574760437
7637920574,325.99742889404297,654.2447876930237,301.2363052368164,629.2470717430115
7637937229,316.1585998535156,664.079954624176,284.4588088989258,630.86270570755
7637953883,309.2225646972656,673.0915975570679,281.45636558532715,634.1898894309998
7637970538,292.0355987548828,656.2066841125488,264.68164443969727,620.7710123062134
7637987193,260.7154941558838,651.5115094184875,225.86892127990723,630.9582996368408
7638003848,253.38655471801758,654.2577910423279,196.33652687072754,637.8415775299072
7638020502,263.38088035583496,663.1197023391724,215.83983421325684,628.0466437339783
7638037157,252.58855819702148,674.1242694854736,227.81277179718018,622.6902937889099
7638053812,251.96222305297852,662.8663301467896,203.3741569519043,607.4989700317383
7638070466,257.1207904815674,665.8551049232483,199.91353511810303,612.8510069847107
7638087121,257.49521255493164,668.4924674034119,197.62201309204102,622.2221732139587
7638103776,270.9070587158203,656.4744758605957,200.13271808624268,606.8763542175293
7638120430,271.07906341552734,659.5217657089233,205.16401290893555,613.7502336502075
7638137085,252.9507350921631,659.7836351394653,210.79354763031006,634.6507358551025
7638153740,245.9561061859131,663.9218544960022,211.21461868286133,626.3204169273376
7638170394,262.3065376281738,658.3987784385681,200.49508094787598,619.4146084785461
7638187049,275.1440906524658,654.1458463668823,212.04919338226318,616.388111114502
7638203704,270.322208404541,662.1292591094971,214.57224369049072,619.7257232666016
7638220358,262.92978286743164,661.6092538833618,204.98913288116455,624.6623611450195
7638237013,253.0908966064453,654.462947845459,209.2166805267334,618.3758854866028
7638253668,254.3177890777588,650.696804523468,194.37332153320312,604.1199660301208
7638270323,254.90472793579102,643.4966826438904,195.0067949295044,603.7905049324036
7638286977,255.07244110107422,643.7676930427551,209.93157863616943,610.9939098358154
7638303632,275.4576301574707,645.6947636604309,229.59189891815186,620.779767036438
7638320287,288.87102127075195,652.4577927589417,250.29006958007812,612.0348858833313
7638336941,281.5601062774658,672.2064685821533,238.58662605285645,598.8030767440796
7638353596,275.718412399292,670.1476263999939,254.09977912902832,611.6960906982422
7638370251,276.61391258239746,657.2322106361389,252.62520790100098,628.3028483390808
7638386905,272.2968292236328,655.6141304969788,239.76735591888428,622.6449751853943
7638403560,272.71934509277344,649.189510345459,252.416353225708,631.6168355941772
7638420215,282.3394775390625,650.4241847991943,259.6467876434326,641.6231060028076
7638436869,282.95494079589844,660.7490372657776,260.8953380584717,630.5607318878174
7638453524,276.0548686981201,654.9707221984863,261.82485580444336,619.636824131012
7638470179,278.12745094299316,664.7669434547424,265.435209274292,614.1978192329407
7638486833,289.15846824645996,670.8185863494873,265.8192443847656,624.9752140045166
7638503488,283.20605278015137,665.7318949699402,262.96414375305176,628.4022402763367
7638520143,278.61645698547363,652.9938268661499,267.63842582702637,627.1558499336243
7638536798,283.9516353607178,649.3528246879578,268.5074043273926,619.2621731758118
7638553452,282.72485733032227,657.7108883857727,253.5245418548584,611.2142586708069
7638570107,289.26280975341797,664.1019701957703,237.77356624603271,597.680025100708
7638586762,288.52572441101074,665.3755903244019,253.54926109313965,596.6649270057678
7638603416,285.97463607788086,663.1141662597656,259.9134063720703,607.5643730163574
7638620071,295.6600284576416,665.9947299957275,255.8290958404541,634.6359944343567
7638636726,314.0069103240967,657.5645041465759,288.31589698791504,640.7811713218689
7638653380,341.2130641937256,656.9907474517822,322.8692150115967,631.2625908851624
7638670035,358.9752674102783,662.6073575019836,318.37697982788086,633.6528253555298
7638686690,358.82606506347656,661.4343523979187,331.9764232635498,635.0973558425903
7638703344,342.88498878479004,659.4871973991394,338.88590812683105,637.897002696991
7638719999,339.9066638946533,663.0103325843811,324.6848773956299,629.3895292282104
7638736654,349.95503425598145,668.6292600631714,311.08569145202637,622.8547668457031
7638753308,356.23595237731934,672.4006819725037,316.67518615722656,616.0840129852295
7638769963,364.0510368347168,677.1975660324097,318.2259750366211,616.3834118843079
7638786618,359.5571708679199,667.1056795120239,319.0141296386719,628.1484174728394
7638803273,351.4443111419678,665.9927988052368,319.6174621582031,635.3356647491455
7638819927,350.24499893188477,674.3421721458435,317.4128723144531,636.1214017868042
7638836582,349.0455722808838,674.879879951477,312.7063179016113,628.6825203895569
7638853237,349.6571445465088,673.5104727745056,305.9256076812744,623.9200115203857
7638869891,353.86802673339844,678.5403227806091,317.9139804840088,630.7668542861938
7638886546,356.99286460876465,690.2982473373413,330.16462326049805,627.5773644447327
7638903201,381.9110298156738,671.3870000839233,364.720401763916,636.4811825752258
7638919855,426.5889644622803,654.5193386077881,429.1048049926758,652.9334449768066
7638936510,439.8046016693115,661.1749935150146,443.55271339416504,641.7846179008484
7638953165,445.02562522888184,654.2660307884216,448.3370018005371,632.2014713287354
7638969819,438.67695808410645,654.6871590614319,449.0221881866455,635.1787233352661
7638986474,434.09202575683594,652.6994490623474,443.1047058105469,643.911566734314
7639003129,437.96682357788086,656.2029504776001,447.53016471862793,646.2511396408081
7639019783,446.2217330932617,669.4117784500122,448.32876205444336,641.4556074142456
7639036438,450.4984474182129,669.0771675109863,447.37629890441895,627.347617149353
7639053093,441.3016605377197,657.6849460601807,452.0584774017334,630.8447456359863
7639069748,437.1785259246826,658.8036203384399,451.3809871673584,635.7868552207947
7639086402,429.4662094116211,657.3162817955017,450.1420497894287,632.9439496994019
7639103057,428.215970993042,653.6311197280884,459.4135093688965,640.1411747932434
7639119712,438.817777633667,653.1110501289368,455.51719665527344,643.838632106781
7639136366,452.42008209228516,648.8324975967407,448.8113021850586,654.4205260276794
7639153021,451.1413764953613,655.5351448059082,449.0730857849121,643.4931421279907
7639169676,447.35687255859375,653.1944131851196,446.9065189361572,619.1531252861023
7639186330,441.6878414154053,646.4382719993591,440.12675285339355,618.5189867019653
7639202985,427.7691650390625,650.3264665603638,436.992244720459,633.5629606246948
7639219640,427.28158950805664,660.3810167312622,408.74247550964355,631.7631554603577
7639236294,421.08089447021484,661.2046694755554,393.02830696105957,645.4207921028137
7639252949,411.1201000213623,656.0376405715942,391.4874458312988,647.089855670929
7639269604,406.7141819000244,645.6590366363525,392.90966033935547,642.316403388977
7639286258,407.3147392272949,654.0837907791138,397.75548934936523,647.8645849227905
7639302913,412.4890422821045,669.3320202827454,392.6448154449463,636.9354629516602
7639319568,402.70434379577637,656.6906404495239,398.9545154571533,635.0506854057312
7639336223,394.8171615600586,656.0590124130249,409.5588684082031,645.5822396278381
7639352877,408.6107540130615,649.0126132965088,408.9101314544678,657.5811123847961
7639369532,423.4692192077637,652.1749377250671,401.7549419403076,663.0004835128784
7639386187,434.8652744293213,665.1258873939514,391.61227226257324,645.4025101661682
7639402841,436.1964225769043,661.6783905029297,399.9792766571045,633.6591339111328
7639419496,436.01099967956543,672.195782661438,393.2167339324951,639.2579770088196
7639436151,442.72132873535156,675.4780340194702,391.00207328796387,641.2814140319824
7639452805,435.35834312438965,683.8706016540527,415.6713581085205,663.7838387489319
7639469460,424.3882369995117,687.2620940208435,412.5173091888428,657.1180129051208
7639486115,408.62969398498535,670.9512591362,420.0846862792969,641.5417385101318
7639502769,401.2917709350586,672.1385550498962,416.7191505432129,644.788327217102
7639519424,409.299373626709,667.643837928772,408.54984283447266,653.6348533630371
7639536079,408.82601737976074,663.0120062828064,414.71025466918945,653.8478636741638
7639552733,416.5675449371338,676.7559027671814,412.5227165222168,656.2600493431091
7639569388,439.2151165008545,654.0920305252075,435.87183952331543,650.0612497329712
7639586043,504.9689483642578,649.7647476196289,510.8002281188965,636.0771775245667
7639602698,537.6668930053711,662.1624112129211,547.8955078125,632.4516248703003
7639619352,522.0534324645996,658.546257019043,527.6093673706055,650.099036693573
7639636007,519.0542793273926,652.6518774032593,517.2013664245605,659.4752883911133
7639652662,496.32471084594727,643.4025049209595,531.760311126709,647.9177570343018
7639669316,494.4631004333496,659.2139983177185,512.6128578186035,642.3745322227478
7639685971,507.74356842041016,633.9253163337708,504.89221572875977,649.7460794448853
7639702626,512.5872802734375,627.3758769035339,518.1037902832031,649.3761920928955
7639719280,519.162712097168,638.5284376144409,515.2745819091797,645.3082036972046
7639735935,518.4455680847168,635.7159805297852,519.4796562194824,651.9596743583679
7639752590,500.8791160583496,641.1718511581421,523.8056945800781,637.8224587440491
7639769244,523.4165382385254,642.8452277183533,541.0825538635254,638.231098651886
7639785899,560.8535957336426,640.9784746170044,576.5031623840332,652.0507621765137
7639802554,571.4270210266113,638.3644151687622,578.9544868469238,658.1307935714722
7639819208,574.7653198242188,639.0730977058411,580.5072212219238,648.0327916145325
7639835863,557.3451805114746,641.3999891281128,574.8534965515137,634.953932762146
7639852518,548.7731552124023,654.6592211723328,584.7184753417969,630.9190964698792
7639869173,563.4625625610352,649.5190358161926,591.8427658081055,647.1313762664795
7639885827,562.7383232116699,641.0461950302124,585.802116394043,642.0484828948975
7639902482,564.0701293945312,648.4351873397827,576.5755462646484,622.5504755973816
7639919137,563.8713455200195,653.225634098053,569.8503112792969,630.7114934921265
7639935791,550.2071571350098,667.1707606315613,575.1523590087891,640.9305810928345
7639952446,557.4710083007812,659.6502542495728,565.9077644348145,634.861364364624
7639969101,564.268684387207,643.8433957099915,568.0103874206543,632.0060348510742
7639985755,563.6182022094727,641.0550785064697,579.7293663024902,638.428852558136
7640002410,566.4727592468262,639.8778247833252,574.2964553833008,631.3720893859863
7640019065,577.0684432983398,644.0298199653625,598.9501190185547,622.0752096176147
7640035719,619.057674407959,654.2917156219482,638.4911727905273,631.1574053764343
7640052374,631.2207412719727,650.5589175224304,674.0251922607422,626.3121128082275
7640069029,622.8560256958008,648.8877296447754,673.9648818969727,601.9750571250916
7640085683,626.9554710388184,647.3415541648865,689.0949440002441,615.5066514015198
7640102338,636.0127830505371,641.7550706863403,691.3677406311035,624.4342231750488
7640118993,647.1232223510742,638.0211138725281,687.055835723877,629.7957229614258
7640135648,652.9301834106445,632.17205286026,688.7678718566895,634.6530532836914
7640152302,652.5541305541992,640.2282071113586,690.2329444885254,631.3492369651794
7640168957,642.1587181091309,648.298909664154,687.5789451599121,643.9687299728394
7640185612,632.2937393188477,657.2616291046143,683.2187461853027,663.392128944397
7640202266,629.6512985229492,636.6999864578247,683.2718467712402,655.7897400856018
7640218921,618.1652641296387,628.8728070259094,674.5727348327637,664.8301577568054
7640235576,635.954647064209,639.6328210830688,677.245044708252,671.2346935272217
7640252230,677.7953910827637,642.0126271247864,704.5207786560059,653.7221431732178
7640268885,685.9955978393555,641.4395785331726,704.6359062194824,649.5248937606812
7640285540,676.4955139160156,647.2612166404724,706.3775253295898,658.4698462486267
7640302194,683.2570838928223,644.1670632362366,710.3255653381348,655.6258463859558
7640318849,675.0738143920898,629.7767972946167,717.5232124328613,655.6214046478271
7640335504,668.8968086242676,610.9966778755188,730.0475120544434,676.3162350654602
7640352158,682.9423141479492,619.6303224563599,716.8271255493164,672.9586672782898
7640368813,673.304386138916,625.8885383605957,713.9748573303223,664.5339775085449
7640385468,669.6851348876953,628.0854606628418,697.4753952026367,662.462968826294
